"0","p0 <- ggdensity(df, x = 'LoanAmount', "
"0","          fill = ""#0073C2FF"", color = ""black"","
"0","          add = ""mean"", rug = TRUE) +"
"0","          labs(title = 'Distribuição da densidade da variável LoanAmount') +"
"0","          theme_dark()"
"2","Using both `xintercept` and `mapping` may not have the desired result as mapping is overwritten if `xintercept` is specified
"
"0","p1 <- ggplot(df, aes(x = LoanAmount)) + "
"0","      geom_histogram(bins = 80, "
"0","                     color = ""black"", "
"0","                     fill = ""#0073C2FF"") +"
"0","      labs(title = 'Distribuição de frequência da variável LoanAmount') +"
"0","      theme_dark() "
"0","gridExtra::grid.arrange(p0,p1,nrow = 1)"
